record_id,source_table,entity_text,entity_label,canonical_name,entity_id,start_char,end_char
1745,patents,CMR INSTITUTE OF TECHNOLOGY,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,31,58
1745,patents,ANASWARA VENUNADH,INVENTOR,Anaswara Venunadh,ANASWARA_VENUNADH,0,17
1745,patents,APARNA N,INVENTOR,Aparna N,APARNA_N,20,28
1745,patents,CMR INSTITUTE OF TECHNOLOGY,INVENTOR,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,31,58
1745,patents,A61B5/00,IPC,A61B5/00,IPC00368,0,8
1745,patents,A61B5/369,IPC,A61B5/369,IPC00409,43,52
1745,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1746,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1746,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1746,patents,RAVEESH HEGDE,APPLICANT,RAVEESH HEGDE,RAVEESH_HEGDE,0,13
1746,patents,"CMR INSTITUTE OF TECHNOLOGY, BENGALURU",APPLICANT,"CMR Institute of Technology, Bengaluru",CMR_INSTITUTE_OF_TECHNOLOGY_BENGALURU,16,54
1746,patents,RAVEESH HEGDE,INVENTOR,RAVEESH HEGDE,RAVEESH_HEGDE,0,13
1746,patents,H04N5/262,IPC,H04N5/262,IPC04210,0,9
1746,patents,G10L13/08,IPC,G10L13/08,IPC03478,11,20
1746,patents,G10L15/18,IPC,G10L15/18,IPC03484,22,31
1746,patents,G10L15/22,IPC,G10L15/22,IPC03485,33,42
1746,patents,COMMUNICATION,FIELD,COMMUNICATION,COMMUNICATION,0,13
1747,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1747,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1747,patents,NIDHIS VAISHNAW,APPLICANT,NIDHIS VAISHNAW,NIDHIS_VAISHNAW,0,15
1747,patents,"CMR INSTITUTE OF TECHNOLOGY, BENGALURU",APPLICANT,"CMR Institute of Technology, Bengaluru",CMR_INSTITUTE_OF_TECHNOLOGY_BENGALURU,18,56
1747,patents,NIDHIS VAISHNAW,INVENTOR,NIDHIS VAISHNAW,NIDHIS_VAISHNAW,0,15
1747,patents,A61B5/00,IPC,A61B5/00,IPC00368,0,8
1747,patents,A61B5/0205,IPC,A61B5/0205,IPC00371,10,20
1747,patents,A61B5/024,IPC,A61B5/024,IPC00373,22,31
1747,patents,A61B5/08,IPC,A61B5/08,IPC00383,33,41
1747,patents,A61B5/1455,IPC,A61B5/1455,IPC00388,43,53
1747,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1748,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1748,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1748,patents,MAHESH KUMAR JHA,APPLICANT,MAHESH KUMAR JHA,MAHESH_KUMAR_JHA,0,16
1748,patents,CMR INSTITUTE OF TECHNOLOGY,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,19,46
1748,patents,Mahesh Kumar Jha,INVENTOR,Mahesh Kumar Jha,MAHESH_KUMAR_JHA,0,16
1748,patents,H04R25/00,IPC,H04R25/00,IPC04227,0,9
1748,patents,H04R3/00,IPC,H04R3/00,IPC04228,24,32
1748,patents,G10L21/02,IPC,G10L21/02,IPC03491,46,55
1748,patents,ELECTRONICS,FIELD,ELECTRONICS,ELECTRONICS,0,11
1749,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1749,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1749,patents,MONIKA SINGH,APPLICANT,MONIKA SINGH,MONIKA_SINGH,0,12
1749,patents,CMR INSTITUTE OF TECHNOLOGY,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,15,42
1749,patents,MONIKA SINGH,INVENTOR,MONIKA SINGH,MONIKA_SINGH,0,12
1749,patents,G10L15/22,IPC,G10L15/22,IPC03485,0,9
1749,patents,G10L15/26,IPC,G10L15/26,IPC03487,11,20
1749,patents,G10L15/08,IPC,G10L15/08,IPC03482,32,41
1749,patents,G06F3/16,IPC,G06F3/16,IPC03135,43,51
1749,patents,ELECTRONICS,FIELD,ELECTRONICS,ELECTRONICS,0,11
1750,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1750,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1750,patents,RAMDAS BALAN,APPLICANT,Ramdas Balan,RAMDAS_BALAN,0,12
1750,patents,"CMR INSTITUTE OF TECHNOLOGY,BENGALURU",APPLICANT,"CMR INSTITUTE OF TECHNOLOGY,BENGALURU",CMR_INSTITUTE_OF_TECHNOLOGYBENGALURU,15,52
1750,patents,Sindhya Raghunath,INVENTOR,Sindhya Raghunath,SINDHYA_RAGHUNATH,0,17
1750,patents,B01J35/00,IPC,B01J35/00,IPC00999,0,9
1750,patents,H01M4/02,IPC,H01M4/02,IPC03756,11,19
1750,patents,C10N40/25,IPC,C10N40/25,IPC02066,21,30
1750,patents,B82Y40/00,IPC,B82Y40/00,IPC01606,32,41
1750,patents,C08G73/02,IPC,C08G73/02,IPC01905,43,52
1750,patents,CHEMICAL,FIELD,CHEMICAL,CHEMICAL,0,8
1751,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1751,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1751,patents,Dr.K.Chitra,APPLICANT,Dr.K.Chitra,DRKCHITRA,0,11
1751,patents,Dr. Viji K,APPLICANT,Dr. Viji K,DR_VIJI_K,14,24
1751,patents,Athar Ahmed,APPLICANT,Athar Ahmed,ATHAR_AHMED,41,52
1751,patents,"Bathineni Kowshik4,",APPLICANT,"Bathineni Kowshik4,",BATHINENI_KOWSHIK4,55,74
1751,patents,Gajjala Kousitha,APPLICANT,Gajjala Kousitha,GAJJALA_KOUSITHA,77,93
1751,patents,Nehashree VT,APPLICANT,Nehashree VT,NEHASHREE_VT,96,108
1751,patents,Anju Das,APPLICANT,ANJU DAS,ANJU_DAS,111,119
1751,patents,"CMR Institute of Technology, Bangalore",APPLICANT,"CMR Institute of Technology, Bangalore",CMR_INSTITUTE_OF_TECHNOLOGY_BANGALORE,122,160
1751,patents,Dr. Viji K,INVENTOR,Dr. Viji K,DR_VIJI_K,0,10
1751,patents,Dr.K.Chitra,INVENTOR,Dr.K.Chitra,DRKCHITRA,13,24
1751,patents,Athar Ahmed,INVENTOR,Athar Ahmed,ATHAR_AHMED,27,38
1751,patents,"Bathineni Kowshik4,",INVENTOR,"Bathineni Kowshik4,",BATHINENI_KOWSHIK4,41,60
1751,patents,Gajjala Kousitha,INVENTOR,Gajjala Kousitha,GAJJALA_KOUSITHA,63,79
1751,patents,Nehashree VT,INVENTOR,Nehashree VT,NEHASHREE_VT,82,94
1751,patents,Anju Das,INVENTOR,ANJU DAS,ANJU_DAS,97,105
1751,patents,G05D1/02,IPC,G05D1/02,IPC03014,0,8
1751,patents,G16H40/67,IPC,G16H40/67,IPC03547,10,19
1751,patents,H04N5/232,IPC,H04N5/232,IPC04209,21,30
1751,patents,A61B90/00,IPC,A61B90/00,IPC00429,32,41
1751,patents,ELECTRONICS,FIELD,ELECTRONICS,ELECTRONICS,0,11
1752,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1752,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1752,patents,GAUTAM PRABHAT,APPLICANT,GAUTAM PRABHAT,GAUTAM_PRABHAT,0,14
1752,patents,RAMDAS BALAN,APPLICANT,Ramdas Balan,RAMDAS_BALAN,17,29
1752,patents,CMR INSTITUTE OF TECHNOLOGY,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,32,59
1752,patents,GAUTAM PRABHAT,INVENTOR,GAUTAM PRABHAT,GAUTAM_PRABHAT,0,14
1752,patents,RAMDAS BALAN,INVENTOR,Ramdas Balan,RAMDAS_BALAN,17,29
1752,patents,CMR INSTITUTE OF TECHNOLOGY,INVENTOR,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,32,59
1752,patents,BENGALURU,INVENTOR,Bengaluru,BENGALURU,60,69
1752,patents,A01G27/06,IPC,A01G27/06,IPC00055,0,9
1752,patents,A01G27/00,IPC,A01G27/00,IPC00052,11,20
1752,patents,A01G27/04,IPC,A01G27/04,IPC00054,22,31
1752,patents,A01G27/02,IPC,A01G27/02,IPC00053,33,42
1752,patents,C08K7/14,IPC,C08K7/14,IPC01949,44,52
1752,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1753,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1753,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1753,patents,PADIDHAPU RAJENDRA,APPLICANT,PADIDHAPU RAJENDRA,PADIDHAPU_RAJENDRA,0,18
1753,patents,CMR INSTITUTE OF TECHNOLOGY,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,21,48
1753,patents,PADIDHAPU RAJENDRA,INVENTOR,PADIDHAPU RAJENDRA,PADIDHAPU_RAJENDRA,0,18
1753,patents,CMR INSTITUTE OF TECHNOLOGY,INVENTOR,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,21,48
1753,patents,BENGALURU,INVENTOR,Bengaluru,BENGALURU,49,58
1753,patents,BIOTECHNOLOGY,FIELD,BIOTECHNOLOGY,BIOTECHNOLOGY,0,13
1754,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1754,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1754,patents,SRIDEVI S,APPLICANT,SRIDEVI S,SRIDEVI_S,0,9
1754,patents,Meenakshi R Patil,APPLICANT,Meenakshi R Patil,MEENAKSHI_R_PATIL,12,29
1754,patents,Sharmila K P,APPLICANT,Sharmila K P,SHARMILA_K_P,32,44
1754,patents,Sanjitha,APPLICANT,Sanjitha,SANJITHA,47,55
1754,patents,RAGHU B S,APPLICANT,RAGHU B S,RAGHU_B_S,58,67
1754,patents,N Raghavendra,APPLICANT,N Raghavendra,N_RAGHAVENDRA,70,83
1754,patents,Mohammad Firoz K,APPLICANT,Mohammad Firoz K,MOHAMMAD_FIROZ_K,86,102
1754,patents,Rakshitha M R,APPLICANT,Rakshitha M R,RAKSHITHA_M_R,105,118
1754,patents,Nikhitha K N,APPLICANT,Nikhitha K N,NIKHITHA_K_N,121,133
1754,patents,Ankita,APPLICANT,Ankita,ANKITA,136,142
1754,patents,CMR Institute of Technology,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,145,172
1754,patents,SRIDEVI S,INVENTOR,Sridevi S,SRIDEVI_S,0,9
1754,patents,Meenakshi R Patil,INVENTOR,Meenakshi R Patil,MEENAKSHI_R_PATIL,12,29
1754,patents,Sharmila K P,INVENTOR,Sharmila K P,SHARMILA_K_P,32,44
1754,patents,Sanjitha,INVENTOR,Sanjitha,SANJITHA,47,55
1754,patents,RAGHU B S,INVENTOR,RAGHU B S,RAGHU_B_S,58,67
1754,patents,Raghavendra,INVENTOR,Raghavendra,RAGHAVENDRA,72,83
1754,patents,Mohammad Firoz K,INVENTOR,Mohammad Firoz K,MOHAMMAD_FIROZ_K,86,102
1754,patents,Rakshitha M R,INVENTOR,Rakshitha M R,RAKSHITHA_M_R,105,118
1754,patents,Nikhitha K N,INVENTOR,Nikhitha K N,NIKHITHA_K_N,121,133
1754,patents,Ankita,INVENTOR,Ankita,ANKITA,136,142
1754,patents,G01F19/00,IPC,G01F19/00,IPC02657,0,9
1754,patents,H04M1/02,IPC,H04M1/02,IPC04149,11,19
1754,patents,A61H3/02,IPC,A61H3/02,IPC00512,21,29
1754,patents,A61J7/00,IPC,A61J7/00,IPC00521,31,39
1754,patents,PHYSICS,FIELD,PHYSICS,PHYSICS,0,7
1197,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1197,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1197,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1197,patents,Dr. Ramya R S,INVENTOR,Dr. Ramya R S,DR_RAMYA_R_S,0,13
1197,patents,Dr. Deepak G,INVENTOR,Dr. Deepak G,DR_DEEPAK_G,16,28
1197,patents,Aayush Kumar,INVENTOR,Aayush Kumar,AAYUSH_KUMAR,31,43
1197,patents,Anish Srivastava,INVENTOR,Anish Srivastava,ANISH_SRIVASTAVA,46,62
1197,patents,Aditya Kumar,INVENTOR,Aditya Kumar,ADITYA_KUMAR,65,77
1197,patents,Ankita Verma,INVENTOR,Ankita Verma,ANKITA_VERMA,80,92
1197,patents,G06Q50/02,IPC,G06Q50/02,IPC03271,0,9
1197,patents,H04L9/32,IPC,H04L9/32,IPC04147,11,19
1197,patents,H04L9/00,IPC,H04L9/00,IPC04141,31,39
1197,patents,G06F21/62,IPC,G06F21/62,IPC03117,41,50
1197,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1755,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1755,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1755,patents,A. SUVITHA,APPLICANT,A. SUVITHA,A_SUVITHA,0,10
1755,patents,Varshini N,APPLICANT,Varshini N,VARSHINI_N,13,23
1755,patents,CMR Institute of Technology,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,26,53
1755,patents,A. SUVITHA,INVENTOR,A. SUVITHA,A_SUVITHA,0,10
1755,patents,Varshini N,INVENTOR,Varshini N,VARSHINI_N,13,23
1755,patents,A01K15/02,IPC,A01K15/02,IPC00075,0,9
1755,patents,A01K29/00,IPC,A01K29/00,IPC00077,11,20
1755,patents,B25J11/00,IPC,B25J11/00,IPC01126,22,31
1755,patents,A01K1/02,IPC,A01K1/02,IPC00072,33,41
1755,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1756,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1756,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1756,patents,GAUTAM PRABHAT,APPLICANT,GAUTAM PRABHAT,GAUTAM_PRABHAT,0,14
1756,patents,GUPTA PRITI,APPLICANT,GUPTA PRITI,GUPTA_PRITI,17,28
1756,patents,RAHAMAN FAZLUR,APPLICANT,RAHAMAN FAZLUR,RAHAMAN_FAZLUR,31,45
1756,patents,CMR Institute of Technology,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,48,75
1756,patents,GAUTAM PRABHAT,INVENTOR,GAUTAM PRABHAT,GAUTAM_PRABHAT,0,14
1756,patents,GUPTA PRITI,INVENTOR,GUPTA PRITI,GUPTA_PRITI,17,28
1756,patents,RAHAMAN FAZLUR,INVENTOR,RAHAMAN FAZLUR,RAHAMAN_FAZLUR,31,45
1756,patents,CMR Institute of Technology,INVENTOR,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,48,75
1756,patents,A63F3/00,IPC,A63F3/00,IPC00907,0,8
1756,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1757,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1757,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1757,patents,K KOMALA DEVI,APPLICANT,K KOMALA DEVI,K_KOMALA_DEVI,0,13
1757,patents,CMR Institute of Technology,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,16,43
1757,patents,Dr.Josephine Prem Kumar,APPLICANT,Dr.Josephine Prem Kumar,DRJOSEPHINE_PREM_KUMAR,46,69
1757,patents,K KOMALA DEVI,INVENTOR,K KOMALA DEVI,K_KOMALA_DEVI,0,13
1757,patents,CMR Institute of Technology,INVENTOR,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,16,43
1757,patents,Dr.Josephine Prem Kumar,INVENTOR,Dr.Josephine Prem Kumar,DRJOSEPHINE_PREM_KUMAR,46,69
1757,patents,G06N20/00,IPC,G06N20/00,IPC03207,0,9
1757,patents,G06N5/04,IPC,G06N5/04,IPC03227,11,19
1757,patents,G06N3/04,IPC,G06N3/04,IPC03212,21,29
1757,patents,G06N3/08,IPC,G06N3/08,IPC03219,31,39
1757,patents,G06Q50/02,IPC,G06Q50/02,IPC03271,41,50
1757,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1758,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1758,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1758,patents,SUDARSHANA RAMAN,APPLICANT,Sudarshana Raman,SUDARSHANA_RAMAN,0,16
1758,patents,"CMR INSTITUTE OF TECHNOLOGY, BENGALURU",APPLICANT,"CMR Institute of Technology, Bengaluru",CMR_INSTITUTE_OF_TECHNOLOGY_BENGALURU,19,57
1758,patents,SUDARSHANA RAMAN,INVENTOR,Sudarshana Raman,SUDARSHANA_RAMAN,0,16
1758,patents,"CMR INSTITUTE OF TECHNOLOGY, BENGALURU",INVENTOR,"CMR Institute of Technology, Bengaluru",CMR_INSTITUTE_OF_TECHNOLOGY_BENGALURU,19,57
1758,patents,A61K9/48,IPC,A61K9/48,IPC00701,11,19
1758,patents,A23L33/105,IPC,A23L33/105,IPC00189,21,31
1758,patents,A61P1/16,IPC,A61P1/16,IPC00811,33,41
1758,patents,BIOTECHNOLOGY,FIELD,BIOTECHNOLOGY,BIOTECHNOLOGY,0,13
1761,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1761,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1761,patents,SRIDHAR N,APPLICANT,SRIDHAR N,SRIDHAR_N,0,9
1761,patents,SOPHIYA SUSAN S,APPLICANT,SOPHIYA SUSAN S,SOPHIYA_SUSAN_S,12,27
1761,patents,NIYA PRASAD,APPLICANT,NIYA PRASAD,NIYA_PRASAD,30,41
1761,patents,P.PRATHIKA,APPLICANT,P.PRATHIKA,PPRATHIKA,44,54
1761,patents,SHIVANI S MURTHY,APPLICANT,SHIVANI S MURTHY,SHIVANI_S_MURTHY,57,73
1761,patents,CMR Institute of Technology,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,76,103
1761,patents,SRIDHAR N,INVENTOR,Sridhar N,SRIDHAR_N,0,9
1761,patents,SOPHIYA SUSAN S,INVENTOR,SOPHIYA SUSAN S,SOPHIYA_SUSAN_S,12,27
1761,patents,NIYA PRASAD,INVENTOR,NIYA PRASAD,NIYA_PRASAD,30,41
1761,patents,P.PRATHIKA,INVENTOR,P.PRATHIKA,PPRATHIKA,44,54
1761,patents,SHIVANI S MURTHY,INVENTOR,SHIVANI S MURTHY,SHIVANI_S_MURTHY,57,73
1761,patents,B25J9/16,IPC,B25J9/16,IPC01143,0,8
1761,patents,B25J9/04,IPC,B25J9/04,IPC01140,10,18
1761,patents,B65G1/04,IPC,B65G1/04,IPC01568,20,28
1761,patents,B23Q7/04,IPC,B23Q7/04,IPC01118,30,38
1761,patents,A47L15/00,IPC,A47L15/00,IPC00321,40,49
1761,patents,ELECTRONICS,FIELD,ELECTRONICS,ELECTRONICS,0,11
1762,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1762,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1762,patents,Sutapa Sarkar,APPLICANT,Sutapa Sarkar,SUTAPA_SARKAR,0,13
1762,patents,CMR Institute of Technology,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,16,43
1762,patents,Sutapa Sarkar,INVENTOR,Sutapa Sarkar,SUTAPA_SARKAR,0,13
1762,patents,H04L12/28,IPC,H04L12/28,IPC04077,10,19
1762,patents,H04W4/02,IPC,H04W4/02,IPC04257,21,29
1762,patents,H04W4/14,IPC,H04W4/14,IPC04262,31,39
1762,patents,G08B13/196,IPC,G08B13/196,IPC03370,41,51
1762,patents,ELECTRONICS,FIELD,ELECTRONICS,ELECTRONICS,0,11
1763,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1763,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1763,patents,Vyshali Rao K P,APPLICANT,Vyshali Rao K P,VYSHALI_RAO_K_P,0,15
1763,patents,Dr. M.Farida Begam,APPLICANT,Dr. M.Farida Begam,DR_MFARIDA_BEGAM,18,36
1763,patents,CMR Institute of Technology,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,39,66
1763,patents,Dr. M.Farida Begam,INVENTOR,Dr. M.Farida Begam,DR_MFARIDA_BEGAM,0,18
1763,patents,CMR Institute of Technology,INVENTOR,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,21,48
1763,patents,G06F11/36,IPC,G06F11/36,IPC03044,0,9
1763,patents,G06N5/02,IPC,G06N5/02,IPC03226,21,29
1763,patents,G06F11/263,IPC,G06F11/263,IPC03041,42,52
1763,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1764,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1764,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1764,patents,R.Dhivya,APPLICANT,R.Dhivya,RDHIVYA,0,8
1764,patents,CMR Institute of Technology,APPLICANT,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,11,38
1764,patents,Dr.Helen Josephine V.L,APPLICANT,Dr.Helen Josephine V.L,DRHELEN_JOSEPHINE_VL,41,63
1764,patents,R.Dhivya,INVENTOR,R.Dhivya,RDHIVYA,0,8
1764,patents,CMR Institute of Technology,INVENTOR,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,11,38
1764,patents,Dr.Helen Josephine V.L,INVENTOR,Dr.Helen Josephine V.L,DRHELEN_JOSEPHINE_VL,41,63
1764,patents,G06Q10/06,IPC,G06Q10/06,IPC03236,0,9
1764,patents,G06N20/00,IPC,G06N20/00,IPC03207,22,31
1764,patents,A61B5/00,IPC,A61B5/00,IPC00368,33,41
1764,patents,H04W4/029,IPC,H04W4/029,IPC04259,43,52
1764,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1765,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1765,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1765,patents,Kesavamoorthy R.,APPLICANT,Kesavamoorthy R.,KESAVAMOORTHY_R,0,16
1765,patents,V. RAJESH KUMAR,APPLICANT,V. Rajesh Kumar,V_RAJESH_KUMAR,30,45
1765,patents,Dr. PARTHASARATHY V.,APPLICANT,Dr. PARTHASARATHY V.,DR_PARTHASARATHY_V,48,68
1765,patents,TAMIL SELVI .N,APPLICANT,TAMIL SELVI .N,TAMIL_SELVI_N,71,85
1765,patents,Dr. S. RAVINDRAN,APPLICANT,Dr. S. RAVINDRAN,DR_S_RAVINDRAN,88,104
1765,patents,P. KEZIA JOY KUMARI,APPLICANT,P. KEZIA JOY KUMARI,P_KEZIA_JOY_KUMARI,107,126
1765,patents,Manjula Subramaniam,APPLICANT,Manjula Subramaniam,MANJULA_SUBRAMANIAM,129,148
1765,patents,"CMR Institute of Technology, Bengaluru",APPLICANT,"CMR Institute of Technology, Bengaluru",CMR_INSTITUTE_OF_TECHNOLOGY_BENGALURU,151,189
1765,patents,V. RAJESH KUMAR,INVENTOR,V. Rajesh Kumar,V_RAJESH_KUMAR,11,26
1765,patents,Dr. PARTHASARATHY V,INVENTOR,Dr. PARTHASARATHY V,DR_PARTHASARATHY_V,29,48
1765,patents,TAMIL SELVI .N,INVENTOR,TAMIL SELVI .N,TAMIL_SELVI_N,52,66
1765,patents,Dr. S. RAVINDRAN,INVENTOR,Dr. S. RAVINDRAN,DR_S_RAVINDRAN,69,85
1765,patents,P. KEZIA JOY KUMARI,INVENTOR,P. KEZIA JOY KUMARI,P_KEZIA_JOY_KUMARI,88,107
1765,patents,Manjula Subramaniam,INVENTOR,Manjula Subramaniam,MANJULA_SUBRAMANIAM,110,129
1765,patents,Dr. Kesavamoorthy R.,INVENTOR,Dr. Kesavamoorthy R.,DR_KESAVAMOORTHY_R,132,152
1765,patents,G06N3/08,IPC,G06N3/08,IPC03219,0,8
1765,patents,G06N3/04,IPC,G06N3/04,IPC03212,10,18
1765,patents,G06Q50/06,IPC,G06Q50/06,IPC03273,20,29
1765,patents,G06Q10/06,IPC,G06Q10/06,IPC03236,31,40
1765,patents,G06Q10/04,IPC,G06Q10/04,IPC03234,42,51
1765,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1208,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1208,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1208,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1208,patents,K. Yashwant,INVENTOR,K. Yashwant,K_YASHWANT,0,11
1208,patents,Bhoomika K S,INVENTOR,Bhoomika K S,BHOOMIKA_K_S,14,26
1208,patents,Richard Jophy,INVENTOR,Richard Jophy,RICHARD_JOPHY,29,42
1208,patents,Dr. Suma V,INVENTOR,Dr. Suma V,DR_SUMA_V,45,55
1208,patents,Shobha N,INVENTOR,Shobha N,SHOBHA_N,58,66
1208,patents,Poornima D,INVENTOR,Poornima D,POORNIMA_D,69,79
1208,patents,A61Q19/00,IPC,A61Q19/00,IPC00869,0,9
1208,patents,G06V40/16,IPC,G06V40/16,IPC03344,11,20
1208,patents,G06N20/00,IPC,G06N20/00,IPC03207,22,31
1208,patents,G06T7/00,IPC,G06T7/00,IPC03298,44,52
1208,patents,CHEMICAL,FIELD,CHEMICAL,CHEMICAL,0,8
1766,patents,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
1766,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1766,patents,Gnaneswari Gnanaguru,APPLICANT,Gnaneswari Gnanaguru,GNANESWARI_GNANAGURU,0,20
1766,patents,"CMR Institute of Technology, Bengaluru",APPLICANT,"CMR Institute of Technology, Bengaluru",CMR_INSTITUTE_OF_TECHNOLOGY_BENGALURU,23,61
