record_id,source_table,keyword,score,rank
161,patents,locomotion 047,0.4625,7
161,patents,locomotion,0.4618,8
162,patents,shock tube,0.6494,1
162,patents,impact material,0.562,2
162,patents,shock wave,0.5272,3
162,patents,miniature shock,0.526,4
162,patents,tube impact,0.5216,5
162,patents,force shock,0.4634,6
162,patents,cylindrical blast,0.4626,7
162,patents,planar shock,0.4538,8
165,patents,transport magnetic,0.5913,1
165,patents,magnetic material,0.5326,2
165,patents,magnetic,0.4688,3
165,patents,gradient magnetic,0.4565,4
165,patents,magnetic property,0.4562,5
165,patents,pulsate magnetic,0.4506,6
165,patents,magnetic field,0.434,7
165,patents,transport substance,0.426,8
166,patents,polyolefin vitrimer,0.7496,1
166,patents,thermoplastic polyolefin,0.7459,2
166,patents,vitrimer method,0.5968,3
166,patents,thermoplastic,0.5532,4
166,patents,polyolefin,0.5355,5
166,patents,vitrimer,0.4539,6
166,patents,method production,0.3715,7
166,patents,production thereof,0.3334,8
167,patents,printed hydrogel,0.6316,1
167,patents,hydrogel method,0.6198,2
167,patents,component hydrogel,0.6015,3
167,patents,hydrogel comprise,0.57,4
167,patents,hydrogel exhibit,0.5256,5
167,patents,hydrogel,0.5215,6
167,patents,polymer photo,0.5116,7
167,patents,4d printed,0.4425,8
168,patents,viscosity test,0.5114,1
168,patents,fluid droplet,0.483,2
168,patents,fluids droplet,0.4694,3
168,patents,droplet test,0.4588,4
168,patents,fluid determine,0.4259,5
168,patents,viscosity,0.4117,6
168,patents,test fluid,0.4109,7
168,patents,property fluids,0.3898,8
171,patents,method gasification,0.5447,1
171,patents,content carbonaceous,0.5066,2
171,patents,devolatize carbonaceous,0.5014,3
171,patents,gasification,0.4989,4
171,patents,gasification devolatized,0.4954,5
171,patents,devolatized carbonaceous,0.4773,6
171,patents,carbon conversion,0.4721,7
171,patents,gasification high,0.4682,8
172,patents,3d printing,0.6539,1
172,patents,3d printer,0.6235,2
172,patents,printing apparatus,0.6182,3
172,patents,printer cable,0.5843,4
172,patents,printer operation,0.5684,5
172,patents,flow printing,0.5554,6
172,patents,printing,0.5431,7
172,patents,dispense print,0.5306,8
173,patents,conductivity polymer,0.5833,1
173,patents,enhance conductivity,0.5247,2
173,patents,conductivity material,0.4769,3
173,patents,polymer material,0.4476,4
173,patents,material reflect,0.4424,5
173,patents,implement optical,0.4346,6
173,patents,circuit reflect,0.4236,7
173,patents,polymer,0.4218,8
174,patents,amplified fiber,0.5629,1
174,patents,amplifier edfa,0.5516,2
174,patents,fiber amplifier,0.5313,3
174,patents,optical communication,0.5084,4
174,patents,optically amplified,0.4976,5
174,patents,edfa transient,0.4719,6
174,patents,edfa configure,0.4404,7
174,patents,mitigation edfa,0.438,8
175,patents,manufacture sensing,0.571,1
175,patents,sensing element,0.4942,2
175,patents,carbon nanotube,0.4049,3
175,patents,sense element,0.4044,4
175,patents,method manufacture,0.4022,5
175,patents,nanotube carbon,0.3885,6
175,patents,testing device,0.3772,7
175,patents,manufacture sense,0.3755,8
176,patents,oxide nanoneedle,0.6119,1
176,patents,nanoneedle correspond,0.5476,2
176,patents,nanoneedle array,0.5272,3
176,patents,nanoneedle ultrasharp,0.5068,4
176,patents,nanoneedle highly,0.5039,5
176,patents,nanoneedle,0.5032,6
176,patents,quality nanoneedle,0.4925,7
176,patents,field emission,0.4768,8
1,patents,epoxy vitrimer,0.6842,1
1,patents,vitrimer coatings,0.5999,2
1,patents,coating epoxy,0.5936,3
1,patents,epoxy resin,0.58,4
1,patents,conventional epoxy,0.5777,5
1,patents,epoxy epoxy,0.5213,6
1,patents,reaction epoxy,0.4959,7
1,patents,relate epoxy,0.4942,8
178,patents,extended mosfet,0.6297,1
178,patents,mosfet embodiments,0.5795,2
178,patents,nanosheet extend,0.5645,3
178,patents,nanosheet drain,0.5259,4
178,patents,drain extended,0.5017,5
178,patents,drain extend,0.4845,6
178,patents,extend mos,0.4763,7
178,patents,mosfet,0.4759,8
179,patents,layer waveguide,0.6866,1
179,patents,waveguide multi,0.6106,2
179,patents,15 waveguide,0.5704,3
179,patents,waveguide,0.5334,4
179,patents,waveguide 100,0.5261,5
179,patents,multi layer,0.5012,6
179,patents,waveguide abstract,0.4878,7
179,patents,surface grating,0.4188,8
180,patents,microfluidic device,0.6504,1
180,patents,microfluidic,0.6469,2
180,patents,disclose microfluidic,0.6015,3
180,patents,configuration microfluidic,0.5644,4
180,patents,vascular biology,0.4276,5
180,patents,monolayer biological,0.3844,6
180,patents,fluid channelize,0.3837,7
180,patents,channelize fluid,0.3749,8
181,patents,duplex antenna,0.603,1
181,patents,duplex microstrip,0.5243,2
181,patents,base duplex,0.4869,3
181,patents,rx isolation,0.4313,4
181,patents,shared radiator,0.4145,5
181,patents,duplex,0.4143,6
181,patents,disclose duplex,0.4139,7
181,patents,tx rx,0.396,8
182,patents,portable ultrasound,0.7074,1
182,patents,ultrasound device,0.6815,2
182,patents,ultrasound transducer,0.6518,3
182,patents,invention ultrasound,0.5697,4
182,patents,flexible ultrasound,0.564,5
182,patents,emit ultrasound,0.5234,6
182,patents,transducer 102,0.5079,7
182,patents,transducer,0.5074,8
183,patents,additive manufacturing,0.6906,1
183,patents,fabrication manufacturing,0.6271,2
183,patents,additive fabrication,0.5956,3
183,patents,manufacturing technique,0.5682,4
183,patents,print design,0.5147,5
183,patents,design print,0.5147,6
183,patents,3d print,0.5143,7
183,patents,process additive,0.5012,8
184,patents,probe spectrometer,0.5529,1
184,patents,spectroscopy method,0.5167,2
184,patents,rate spectrometer,0.5149,3
184,patents,spectrometer,0.5141,4
184,patents,spectrometer invention,0.5011,5
184,patents,spectroscopy,0.4889,6
184,patents,spectrometer throughput,0.4885,7
184,patents,spectrometer resolve,0.4664,8
185,patents,electrodes ph,0.6611,1
185,patents,ph sensor,0.6326,2
185,patents,measure ph,0.5983,3
185,patents,electrode measure,0.5054,4
185,patents,ph value,0.5012,5
185,patents,solid electrodes,0.501,6
185,patents,obtain ph,0.4929,7
185,patents,electrodes,0.4775,8
186,patents,fluoroquinolone derivative,0.5458,1
186,patents,provide fluoroquinolone,0.4986,2
186,patents,fluoroquinolone,0.473,3
186,patents,compound formula,0.4653,4
186,patents,provide compound,0.4481,5
186,patents,compound,0.4466,6
186,patents,latent tuberculosis,0.4326,7
186,patents,nitro substitute,0.4252,8
187,patents,memristor crossbar,0.7361,1
187,patents,arrays memristor,0.6934,2
187,patents,row memristor,0.6699,3
187,patents,memristor element,0.6608,4
187,patents,example memristor,0.6588,5
187,patents,input memristor,0.6574,6
187,patents,memristors abstract,0.6542,7
187,patents,abstract memristor,0.6539,8
188,patents,stretchable reflective,0.5986,1
188,patents,reflective panel,0.5779,2
188,patents,display stretchable,0.5345,3
188,patents,material substrate,0.5147,4
188,patents,abstract stretchable,0.5087,5
188,patents,stretchable mechanochromic,0.4607,6
188,patents,substrate,0.4529,7
188,patents,substrate substrate,0.4432,8
189,patents,attachment vacuum,0.6168,1
189,patents,vacuum cleaner,0.525,2
189,patents,couple vacuum,0.5109,3
189,patents,apply vacuum,0.502,4
189,patents,vacuum generate,0.4917,5
189,patents,cleaner attachment,0.4881,6
189,patents,vacuum,0.4872,7
189,patents,use vacuum,0.4586,8
191,patents,additive manufacturing,0.5911,1
191,patents,manufacturing method,0.5575,2
191,patents,manufacturing morphable,0.523,3
191,patents,shape morphing,0.4935,4
191,patents,morphing gel,0.4867,5
191,patents,gel abstract,0.4339,6
191,patents,utilize manufacturing,0.4286,7
191,patents,morphable structure,0.4008,8
192,patents,gan base,0.5482,1
192,patents,layer gate,0.4994,2
192,patents,layered gate,0.4866,3
192,patents,gan fet,0.4824,4
192,patents,mode gan,0.4787,5
192,patents,901 gan,0.4691,6
192,patents,gate stack,0.451,7
192,patents,nitride gan,0.4476,8
193,patents,provide diagnostic,0.5173,1
193,patents,device diagnostic,0.5162,2
193,patents,electronic device,0.4849,3
193,patents,diagnostic comprise,0.4679,4
193,patents,diagnostic,0.4635,5
193,patents,edible electronic,0.4591,6
193,patents,diagnostic 100,0.4533,7
193,patents,device abstract,0.4493,8
195,patents,seizure classification,0.6467,1
195,patents,seizure detection,0.6097,2
195,patents,extract eeg,0.5658,3
195,patents,analysis eeg,0.565,4
195,patents,eeg testing,0.5637,5
195,patents,obtain eeg,0.5574,6
195,patents,subject epileptic,0.5331,7
195,patents,epileptic seizure,0.5259,8
197,patents,monitoring assist,0.5607,1
197,patents,assist measure,0.4987,2
197,patents,monitor assist,0.4848,3
197,patents,assist finger,0.4646,4
197,patents,movement monitoring,0.4629,5
197,patents,finger movement,0.4603,6
197,patents,measure finger,0.4236,7
197,patents,finger glove,0.4143,8
198,patents,pressure sensor,0.5937,1
198,patents,pressure sensing,0.5892,2
198,patents,prepare pressure,0.5067,3
198,patents,pressure sense,0.4945,4
198,patents,pressure sensitivity,0.4875,5
198,patents,sensing element,0.4688,6
198,patents,element pressure,0.4638,7
198,patents,trench electrode,0.446,8
199,patents,binder jet,0.7454,1
199,patents,jet printing,0.7106,2
199,patents,dimensional binder,0.6852,3
199,patents,printing,0.5511,4
199,patents,binder,0.5343,5
199,patents,jet,0.3926,6
199,patents,dimensional,0.3597,7
200,patents,transistor hemt,0.5455,1
200,patents,hemt device,0.5184,2
200,patents,mobility transistor,0.4869,3
200,patents,transistor device,0.4799,4
200,patents,high electron,0.4267,5
200,patents,transistor,0.4184,6
200,patents,electron mobility,0.4151,7
200,patents,layer 110,0.3805,8
202,patents,optical tweezer,0.6461,1
202,patents,tweezer light,0.6125,2
202,patents,sheet optical,0.5351,3
202,patents,lens form,0.5283,4
202,patents,lens generate,0.5116,5
202,patents,objective lens,0.504,6
202,patents,lens objective,0.4966,7
202,patents,tweezer comprise,0.4912,8
203,patents,drug delivery,0.6169,1
203,patents,inject drug,0.5643,2
203,patents,delivery drug,0.5416,3
203,patents,delivery device,0.5352,4
203,patents,reusable intradermal,0.5286,5
203,patents,injection syringe,0.4944,6
203,patents,intradermal drug,0.482,7
203,patents,injection,0.4686,8
204,patents,antenna vehicular,0.7298,1
204,patents,vehicular communication,0.6283,2
204,patents,antenna 101,0.5629,3
204,patents,communication antenna,0.5581,4
204,patents,relate antenna,0.5531,5
204,patents,antenna 100,0.5441,6
204,patents,transmitting antenna,0.5396,7
204,patents,100 vehicular,0.5362,8
207,patents,plasma activate,0.5514,1
207,patents,produce plasma,0.5414,2
207,patents,plasma,0.4883,3
207,patents,plasma discharge,0.479,4
207,patents,cold plasma,0.4636,5
207,patents,discharge ionize,0.4538,6
207,patents,convert plasma,0.452,7
207,patents,electrode include,0.4329,8
210,patents,milk method,0.5304,1
210,patents,milk sample,0.5295,2
210,patents,evaporation base,0.5012,3
210,patents,milk abstract,0.4881,4
210,patents,evaporate evaporation,0.4522,5
210,patents,milk droplet,0.4475,6
210,patents,droplet milk,0.4433,7
210,patents,adulteration milk,0.44,8
213,patents,microscopy scan,0.6195,1
213,patents,microscopy autotunable,0.5517,2
213,patents,microscopy,0.5471,3
213,patents,microscopy scansmlm,0.5393,4
213,patents,localization microscopy,0.4825,5
213,patents,imaging comprise,0.4694,6
213,patents,example scan,0.4661,7
213,patents,molecule localization,0.4547,8
214,patents,navigation autonomous,0.5679,1
214,patents,control navigation,0.5193,2
214,patents,navigation dynamically,0.5182,3
214,patents,vehicle method,0.5153,4
214,patents,method navigation,0.486,5
214,patents,autonomous vehicle,0.4835,6
214,patents,navigation,0.4538,7
214,patents,vehicle determine,0.4452,8
216,patents,reinforced hydrogel,0.6342,1
216,patents,hydrogel methods,0.5989,2
216,patents,hydrogel present,0.5775,3
216,patents,polymeric hydrogel,0.5737,4
216,patents,hydrogel,0.5628,5
216,patents,say hydrogel,0.5344,6
216,patents,hydrogel comprise,0.5298,7
216,patents,said hydrogel,0.5221,8
218,patents,additive manufacturing,0.6013,1
218,patents,additive manufacture,0.5636,2
218,patents,manufacturing present,0.4874,3
218,patents,unit print,0.4856,4
218,patents,component printing,0.4556,5
218,patents,manufacturing,0.4506,6
218,patents,disclose additive,0.442,7
218,patents,feeding unit,0.4372,8
220,patents,crispr dcas13,0.704,1
220,patents,abstract crispr,0.6306,2
220,patents,crispr,0.5387,3
220,patents,promoter method,0.4161,4
220,patents,dcas13 protein,0.4103,5
220,patents,nucleotide guide,0.4062,6
220,patents,guide polynucleotide,0.399,7
220,patents,codon target,0.3868,8
221,patents,fluid delivery,0.5567,1
221,patents,delivery apparatus,0.5155,2
221,patents,deliver fluid,0.5143,3
221,patents,apparatus method,0.4624,4
221,patents,scalable fluid,0.4574,5
221,patents,method convey,0.4531,6
221,patents,removable fluid,0.4288,7
221,patents,fluid comprise,0.4285,8
222,patents,oxygen concentrators,0.5883,1
222,patents,oxygen concentrator,0.5677,2
222,patents,oxygen control,0.5334,3
222,patents,generate oxygen,0.4926,4
222,patents,generating oxygen,0.4846,5
222,patents,concentrator apparatus,0.4669,6
222,patents,air control,0.4558,7
222,patents,operation oxygen,0.4495,8
223,patents,energy recovery,0.495,1
223,patents,heat recovery,0.4198,2
223,patents,temperature recuperator,0.4101,3
223,patents,supercritical carbon,0.406,4
223,patents,flow splitter,0.3903,5
223,patents,recovery cycle,0.368,6
223,patents,split flow,0.3664,7
223,patents,split fluid,0.3662,8
224,patents,biological chamber,0.5751,1
224,patents,outlet biological,0.5319,2
224,patents,preserve biological,0.5077,3
224,patents,fluid biological,0.5043,4
224,patents,store biological,0.501,5
224,patents,supply biological,0.4991,6
224,patents,connect biological,0.4809,7
224,patents,perfusion biological,0.4805,8
225,patents,composite semiconductor,0.6345,1
225,patents,semiconductor material,0.5702,2
225,patents,semiconductor precursor,0.5506,3
225,patents,semiconductor,0.5022,4
225,patents,inorganic semiconductor,0.4765,5
225,patents,fabricating electronic,0.4431,6
225,patents,fabricate electronic,0.4361,7
225,patents,device composite,0.4306,8
226,patents,synchronous inverter,0.5931,1
226,patents,inverter grid,0.5423,2
226,patents,synchronous generator,0.5236,3
226,patents,source inverter,0.5178,4
226,patents,inverter supply,0.5052,5
226,patents,inverter methods,0.4687,6
226,patents,inverter,0.4655,7
226,patents,inverter emulate,0.4597,8
227,patents,synthetic peptide,0.5902,1
227,patents,hairpin peptides,0.5888,2
227,patents,coronavirus sars,0.5708,3
227,patents,hairpin peptide,0.5585,4
227,patents,peptides,0.5358,5
227,patents,coronavirus composition,0.5313,6
227,patents,peptides inhibit,0.5164,7
227,patents,peptide 18,0.5099,8
229,patents,tuberculosis drug,0.5697,1
229,patents,pharmaceutical composition,0.5546,2
229,patents,polymeric microparticle,0.5389,3
229,patents,microparticle drug,0.5378,4
229,patents,anti tuberculosis,0.5009,5
229,patents,drug delivery,0.4997,6
229,patents,pharmaceutical,0.4931,7
229,patents,treatment tuberculosis,0.4901,8
230,patents,mxene method,0.571,1
230,patents,piezoelectric titanium,0.5554,2
230,patents,preparation piezoelectric,0.5534,3
230,patents,fabrication piezoelectric,0.4997,4
230,patents,carbide mxene,0.4984,5
230,patents,develop piezoelectric,0.4915,6
230,patents,mxene film,0.484,7
230,patents,piezoelectric device,0.4797,8
231,patents,subject determine,0.4724,1
231,patents,medical parameter,0.461,2
231,patents,robotic arm,0.4534,3
231,patents,include robotic,0.4477,4
231,patents,parameter subject,0.4431,5
231,patents,base robot,0.44,6
231,patents,determine medical,0.4369,7
231,patents,arm plurality,0.3844,8
232,patents,preparation polyurethane,0.6379,1
232,patents,biodegradable polyurethane,0.5862,2
232,patents,polyurethane composite,0.5734,3
232,patents,method preparation,0.5645,4
232,patents,synthesis polyurethane,0.5391,5
232,patents,polyurethane,0.5314,6
