record_id,source_table,keyword,score,rank
132,theses,nitride semiconductor,0.6066,2
132,theses,mos2 gan,0.4949,3
132,theses,2d semiconductor,0.4877,4
132,theses,semiconductors dual,0.4852,5
132,theses,semiconductors,0.4802,6
132,theses,semiconductor,0.4654,7
132,theses,band photodetection,0.4271,8
133,theses,face recognition,0.5063,1
133,theses,recognition performance,0.4974,2
133,theses,face capture,0.4679,3
133,theses,face image,0.4601,4
133,theses,training image,0.4565,5
133,theses,recognition approach,0.4447,6
133,theses,transform facial,0.4391,7
133,theses,vision algorithm,0.4342,8
134,theses,thesis hydrologic,0.5853,1
134,theses,catchment environment,0.5793,2
134,theses,complex hydrologic,0.5779,3
134,theses,hydrologic inference,0.5757,4
134,theses,variable catchment,0.5366,5
134,theses,perform catchment,0.5354,6
134,theses,interaction hydrologic,0.5292,7
134,theses,hydrologic component,0.5245,8
978,theses,equatorial convection,0.629,1
978,theses,convection moisture,0.6092,2
978,theses,summer intraseasonal,0.581,3
978,theses,intraseasonal oscillation,0.5239,4
978,theses,moisture structure,0.4871,5
978,theses,convection,0.4197,6
978,theses,summer,0.4091,7
978,theses,boreal summer,0.3993,8
979,theses,layer monsoon,0.6844,1
979,theses,monsoon,0.5659,2
979,theses,intraseasonal convection,0.5461,3
979,theses,convection abrupt,0.4931,4
979,theses,seasonal transition,0.4201,5
979,theses,convection,0.4071,6
979,theses,boundary layer,0.3856,7
979,theses,abrupt seasonal,0.3759,8
103,theses,weight concrete,0.6418,1
103,theses,weight aggregate,0.5336,2
103,theses,concrete,0.4893,3
103,theses,concrete high,0.4706,4
103,theses,strength blend,0.4483,5
103,theses,density structural,0.4118,6
103,theses,aggregate,0.367,7
103,theses,structural light,0.3439,8
135,theses,droplet microfluidic,0.5677,1
135,theses,droplet microfluidics,0.5676,2
135,theses,microfluidic droplet,0.5599,3
135,theses,platform microfluidic,0.5184,4
135,theses,microfluidic provide,0.5121,5
135,theses,microfluidics,0.4935,6
135,theses,microfluidic,0.4858,7
135,theses,microfluidic device,0.482,8
644,theses,hydrologic assessment,0.6817,1
644,theses,improved hydrologic,0.6357,2
644,theses,hydrologic,0.6289,3
644,theses,explore hydrological,0.6139,4
644,theses,hydrological,0.6106,5
644,theses,hydrological processe,0.5866,6
644,theses,decision deep,0.4412,7
644,theses,deep learning,0.4402,8
980,theses,ultrasonic guided,0.6342,1
980,theses,inspection additively,0.5928,2
980,theses,base inspection,0.5342,3
980,theses,ultrasonic,0.5151,4
980,theses,guided wave,0.468,5
980,theses,inspection,0.4499,6
980,theses,additively manufactured,0.4262,7
980,theses,manufactured components,0.3946,8
136,theses,airfoil laminar,0.5606,1
136,theses,characteristic airfoil,0.5155,2
136,theses,airfoils detailed,0.5122,3
136,theses,airfoil particular,0.5005,4
136,theses,different airfoil,0.4948,5
136,theses,study aerodynamic,0.4728,6
136,theses,number airfoils,0.4626,7
136,theses,airfoil result,0.4614,8
137,theses,develop catalyst,0.5417,1
137,theses,engineered catalytic,0.5366,2
137,theses,catalytic nano,0.5237,3
137,theses,catalyst oxidation,0.5209,4
137,theses,catalytic oxidation,0.5046,5
137,theses,viable catalyst,0.502,6
137,theses,heterogeneous catalyst,0.4919,7
137,theses,nature catalytic,0.4732,8
114,theses,chip communication,0.7088,1
114,theses,channel modelling,0.5735,2
114,theses,wireless channel,0.5548,3
114,theses,inter chip,0.4894,4
114,theses,modelling intra,0.401,5
114,theses,channel,0.376,6
114,theses,wireless,0.3718,7
114,theses,chip,0.3541,8
138,theses,coating thermal,0.4033,1
138,theses,ysz coating,0.3929,2
138,theses,turbine engine,0.3862,3
138,theses,gas turbine,0.3835,4
138,theses,7ysz coating,0.3785,5
138,theses,modulus coating,0.3765,6
138,theses,barrier coating,0.369,7
138,theses,coating ysz,0.3687,8
139,theses,codes projective,0.5818,1
139,theses,_q projective,0.5798,2
139,theses,_q grassmannian,0.5656,3
139,theses,code projective,0.5607,4
139,theses,projective spaces,0.5367,5
139,theses,spaces projective,0.5257,6
139,theses,projective space,0.5107,7
139,theses,grassmannian mathcal,0.5055,8
142,theses,iterative photoacoustic,0.5473,1
142,theses,data photoacoustic,0.5394,2
142,theses,images photoacoustic,0.5342,3
142,theses,photoacoustic image,0.5166,4
142,theses,photoacoustic tomographic,0.5099,5
142,theses,photoacoustic imaging,0.4852,6
142,theses,improve photoacoustic,0.4823,7
142,theses,photoacoustic,0.4753,8
1079,theses,tax planning,0.6014,1
1079,theses,compliance msme,0.5909,2
1079,theses,msme growth,0.5806,3
1079,theses,direct tax,0.4804,4
1079,theses,tax,0.4595,5
1079,theses,msme,0.4101,6
1079,theses,growth performance,0.4043,7
1079,theses,planning compliance,0.366,8
145,theses,concrete model,0.4761,1
145,theses,material concrete,0.4669,2
145,theses,modeling fracture,0.4661,3
145,theses,structure concrete,0.441,4
145,theses,micromechanical modeling,0.4406,5
145,theses,damage concrete,0.4292,6
145,theses,concrete consist,0.4176,7
145,theses,behavior cementitious,0.4155,8
146,theses,reluctance machines,0.4445,1
146,theses,reluctance machine,0.436,2
146,theses,current rotor,0.4165,3
146,theses,rotor construction,0.408,4
146,theses,rotor consider,0.4079,5
146,theses,special rotor,0.4075,6
146,theses,pole rotor,0.3987,7
146,theses,turbine generator,0.3983,8
147,theses,photovoltaic pv,0.5801,1
147,theses,control photovoltaic,0.5538,2
147,theses,solar photovoltaic,0.5529,3
147,theses,pv modelling,0.5473,4
147,theses,input photovoltaic,0.5452,5
147,theses,modelling pv,0.5441,6
147,theses,photovoltaic energy,0.5395,7
147,theses,photovoltaic converter,0.5316,8
573,theses,phenotyping breast,0.4842,1
573,theses,mechanical etm,0.4842,2
573,theses,etm phenotyping,0.4549,3
573,theses,breast tissue,0.4345,4
573,theses,thermo mechanical,0.4163,5
573,theses,automate electro,0.4008,6
573,theses,electro thermo,0.3882,7
573,theses,ex vivo,0.3279,8
574,theses,topological structure,0.7529,1
574,theses,analysis topological,0.7021,2
574,theses,topological,0.6626,3
574,theses,comparative analysis,0.5685,4
574,theses,structure available,0.4936,5
574,theses,structure,0.4374,6
574,theses,comparative,0.4367,7
574,theses,analysis,0.2998,8
148,theses,iodide perovskite,0.4408,1
148,theses,perovskite film,0.4082,2
148,theses,perovskite halide,0.3909,3
148,theses,halide perovskites,0.3905,4
148,theses,perovskites property,0.381,5
148,theses,complex perovskite,0.3735,6
148,theses,grow perovskite,0.3653,7
148,theses,ch3nh3pbi3 film,0.3604,8
150,theses,cnn transfer,0.5665,1
150,theses,transfer cnn,0.5571,2
150,theses,pretraine subnetwork,0.5255,3
150,theses,transfer deep,0.5054,4
150,theses,cnn training,0.4985,5
150,theses,cnn subnetwork,0.4956,6
150,theses,multisource transfer,0.4692,7
150,theses,pretraine network,0.4639,8
152,theses,alloys smas,0.4944,1
152,theses,memory alloy,0.4615,2
152,theses,memory alloys,0.4604,3
152,theses,thermal mechanical,0.4416,4
152,theses,thermomechanical loading,0.4243,5
152,theses,alloys,0.4107,6
152,theses,martensitic phase,0.4034,7
152,theses,alloy experiment,0.3981,8
983,theses,music computational,0.6981,1
983,theses,indian classical,0.6075,2
983,theses,classical music,0.5645,3
983,theses,computational techniques,0.46,4
983,theses,music,0.419,5
983,theses,computational,0.3608,6
983,theses,understand indian,0.3553,7
983,theses,novel contributions,0.3496,8
130,theses,guidance spacecrafts,0.6707,1
130,theses,spacecrafts soft,0.538,2
130,theses,landing atmosphere,0.5374,3
130,theses,soft landing,0.5324,4
130,theses,optimal guidance,0.4713,5
130,theses,atmosphere celestial,0.4623,6
130,theses,spacecrafts,0.4146,7
130,theses,landing,0.3707,8
153,theses,landslide risk,0.5914,1
153,theses,risk landslide,0.5856,2
153,theses,landslide development,0.5765,3
153,theses,assessment landslides,0.5691,4
153,theses,analysis landslide,0.569,5
153,theses,evaluate landslide,0.5666,6
153,theses,landslide occurrence,0.5464,7
153,theses,mitigate landslide,0.5377,8
154,theses,nems graphene,0.5223,1
154,theses,electromechanical nems,0.5134,2
154,theses,nano electromechanical,0.4987,3
154,theses,electromechanical mems,0.4895,4
154,theses,mems nano,0.4746,5
154,theses,nems resonator,0.4739,6
154,theses,micro electromechanical,0.4653,7
154,theses,nems device,0.4575,8
155,theses,management radioactive,0.4266,1
155,theses,radioactive waste,0.3891,2
155,theses,disposal biosphere,0.3698,3
155,theses,geological environment,0.3521,4
155,theses,biosphere model,0.3456,5
155,theses,waste geological,0.3418,6
155,theses,disposal systems,0.3389,7
155,theses,safety disposal,0.3386,8
985,theses,verifiable multiagent,0.7035,1
985,theses,multiagent framework,0.6153,2
985,theses,adaptable avionic,0.5997,3
985,theses,multiagent,0.5321,4
985,theses,dependable adaptable,0.5171,5
985,theses,vermillion verifiable,0.4713,6
985,theses,framework dependable,0.4259,7
985,theses,avionic,0.4188,8
156,theses,generation titanium,0.5499,1
156,theses,titanium aluminide,0.4893,2
156,theses,titanium aluminides,0.4776,3
156,theses,alloy alloy,0.4568,4
156,theses,titanium,0.4347,5
156,theses,mechanical processing,0.4297,6
156,theses,investigate alloy,0.4277,7
156,theses,alloy investigate,0.4054,8
157,theses,vehicle traffic,0.5642,1
157,theses,traffic literature,0.5597,2
157,theses,traffic flow,0.5544,3
157,theses,car traffic,0.5331,4
157,theses,traffic develop,0.5294,5
157,theses,traffic characterise,0.523,6
157,theses,road traffic,0.5194,7
157,theses,traffic traffic,0.5189,8
158,theses,sparse recovery,0.5692,1
158,theses,recovery sparse,0.5318,2
158,theses,sparse signal,0.5164,3
158,theses,signal recovery,0.4982,4
158,theses,state sparse,0.4763,5
158,theses,algorithm sparse,0.456,6
158,theses,reconstruct sparse,0.4552,7
158,theses,recovery algorithm,0.455,8
159,theses,kernel filtering,0.6395,1
159,theses,image filtering,0.5913,2
159,theses,image processing,0.567,3
159,theses,bilateral filtering,0.553,4
159,theses,bilateral filter,0.5335,5
159,theses,filtering enhancement,0.5328,6
159,theses,feature kernel,0.5199,7
159,theses,base filtering,0.4824,8
160,theses,development seismic,0.5511,1
160,theses,develop seismic,0.5437,2
160,theses,seismic design,0.495,3
160,theses,earthquake predict,0.4868,4
160,theses,different seismic,0.4843,5
160,theses,seismic hazard,0.4822,6
160,theses,site seismicity,0.4773,7
160,theses,earthquake increasingly,0.4707,8
161,theses,hypersonic shock,0.5018,1
161,theses,hypersonic flow,0.4737,2
161,theses,drag hypersonic,0.4732,3
161,theses,spike experimental,0.4305,4
161,theses,spike configuration,0.425,5
161,theses,spike comparison,0.4162,6
161,theses,body hypersonic,0.4152,7
161,theses,aerodynamic drag,0.4083,8
162,theses,multilevel inverter,0.5507,1
162,theses,inverter need,0.5211,2
162,theses,level inverter,0.5204,3
162,theses,quality inverter,0.5049,4
162,theses,inverter widely,0.4875,5
162,theses,multilevel voltage,0.4244,6
162,theses,inverter class,0.42,7
162,theses,inverter,0.4105,8
163,theses,code transmission,0.5377,1
163,theses,optimal code,0.5214,2
163,theses,optimal codelength,0.502,3
163,theses,coding rank,0.5006,4
163,theses,coding problems,0.4827,5
163,theses,index coding,0.4624,6
163,theses,coding problem,0.4621,7
163,theses,communication multi,0.457,8
164,theses,index coding,0.4977,1
164,theses,index cod,0.4469,2
164,theses,cache coding,0.4339,3
164,theses,index code,0.408,4
164,theses,coded cache,0.397,5
164,theses,information index,0.3813,6
164,theses,coding problem,0.3806,7
164,theses,coding gic,0.3785,8
165,theses,microcantilever waveguide,0.5617,1
165,theses,soi waveguide,0.5551,2
165,theses,silicon photonic,0.5503,3
165,theses,optical waveguide,0.5334,4
165,theses,photonic device,0.5079,5
165,theses,silicon microcantilever,0.5,6
165,theses,devices silicon,0.495,7
165,theses,device optical,0.4892,8
1157,theses,congenital heart,0.5853,1
1157,theses,fetal heart,0.5484,2
1157,theses,heart defect,0.4877,3
1157,theses,diagnosis prenatal,0.4655,4
1157,theses,intelligence diagnosis,0.4615,5
1157,theses,prenatal congenital,0.4447,6
1157,theses,prenatal chd,0.4378,7
1157,theses,image prenatal,0.4332,8
166,theses,image compute,0.5383,1
166,theses,image reconstruction,0.5125,2
166,theses,reconstruction minimize,0.468,3
166,theses,robust biomedical,0.4507,4
166,theses,reconstruct image,0.4466,5
166,theses,biomedical image,0.4328,6
166,theses,computational method,0.409,7
166,theses,reconstruction nonuniform,0.4014,8
167,theses,aerodynamic heating,0.4243,1
167,theses,heating vehicle,0.4102,2
167,theses,heating shock,0.3966,3
167,theses,shock layer,0.3544,4
167,theses,aerodynamic,0.3537,5
167,theses,hypersonic flow,0.3466,6
167,theses,case aerodynamic,0.3344,7
167,theses,shock interaction,0.3313,8
1167,theses,roughness fdm,0.6291,1
1167,theses,surface roughness,0.5501,2
1167,theses,fdm component,0.4549,3
1167,theses,effect nanofiller,0.4354,4
1167,theses,nanofiller addition,0.4223,5
1167,theses,fdm,0.3734,6
1167,theses,nanofiller,0.3726,7
1167,theses,roughness,0.368,8
168,theses,water purification,0.6379,1
168,theses,purification membrane,0.6093,2
168,theses,nanofiltration,0.5839,3
168,theses,microfiltration,0.5768,4
168,theses,like microfiltration,0.5528,5
168,theses,uf nanofiltration,0.5489,6
168,theses,membranes engineered,0.5444,7
168,theses,ultrafiltration,0.5356,8
171,theses,shielding nanocomposite,0.5937,1
171,theses,nanocomposites electromagnetic,0.4978,2
171,theses,nanocomposite electromagnetic,0.4901,3
171,theses,shield nanotechnology,0.4898,4
171,theses,shielding material,0.482,5
171,theses,polyurethane emi,0.4684,6
171,theses,heal nanocomposite,0.4491,7
171,theses,heal nanocomposites,0.4474,8
172,theses,modeling groundwater,0.5979,1
172,theses,groundwater model,0.5538,2
172,theses,groundwater flow,0.5466,3
172,theses,groundwater aquifer,0.5298,4
172,theses,subsurface groundwater,0.5254,5
172,theses,determine groundwater,0.5237,6
172,theses,groundwater extraction,0.4846,7
172,theses,groundwater,0.4811,8
991,theses,nanomagnetic logic,0.7209,1
991,theses,gates subsystem,0.637,2
991,theses,design nanomagnetic,0.6325,3
991,theses,logic gates,0.5724,4
991,theses,nanomagnetic,0.502,5
991,theses,gates,0.3614,6
991,theses,subsystem,0.3486,7
991,theses,logic,0.1773,8
173,theses,propellant hydrazine,0.5254,1
173,theses,hydrazine propellant,0.5097,2
173,theses,technology hydrazine,0.5045,3
173,theses,hydrazine decomposition,0.4822,4
173,theses,formulation hydrazine,0.4768,5
173,theses,hydrazine include,0.4662,6
173,theses,base hydrazine,0.4546,7
173,theses,associate hydrazine,0.4518,8
174,theses,videos depth,0.6053,1
174,theses,3d video,0.5571,2
174,theses,perception depth,0.5514,3
174,theses,3d content,0.5502,4
174,theses,depth information,0.5282,5
174,theses,depth map,0.5175,6
174,theses,video systems,0.5162,7
174,theses,3d information,0.5095,8
175,theses,epoxy composite,0.6166,1
175,theses,composite epoxy,0.5801,2
175,theses,nanoparticle epoxy,0.5439,3
175,theses,application epoxy,0.4795,4
175,theses,functionalize carbonaceous,0.4581,5
175,theses,carbonaceous nanoparticle,0.4578,6
175,theses,nanoparticle composite,0.448,7
175,theses,carbon fiber,0.4442,8
176,theses,carbonaceous nanostructure,0.5529,1
176,theses,carbon nanostructure,0.5491,2
176,theses,nanostructure carbon,0.5385,3
176,theses,synthesized carbonaceous,0.5243,4
176,theses,multifunctional carbonaceous,0.504,5
176,theses,metallurgy carbon,0.4602,6
176,theses,nanostructure synthesize,0.4542,7
176,theses,carbonaceous material,0.4523,8
177,theses,corporate sustainability,0.5228,1
177,theses,corporate climate,0.5208,2
177,theses,sustainability india,0.4658,3
177,theses,impact corporate,0.447,4
177,theses,sustainability performance,0.4429,5
177,theses,sustainability strategy,0.4316,6
177,theses,stakeholder group,0.4303,7
177,theses,sustainability study,0.4301,8
178,theses,superalloy development,0.5917,1
178,theses,base superalloy,0.5886,2
178,theses,superalloy develop,0.5694,3
178,theses,superalloy ni,0.5054,4
178,theses,superalloy work,0.4736,5
178,theses,introduce superalloy,0.4653,6
178,theses,alloying addition,0.4637,7
178,theses,superalloy good,0.45,8
179,theses,nonlinear control,0.5061,1
179,theses,control nonlinear,0.5043,2
179,theses,adaptive controller,0.4769,3
179,theses,control design,0.4645,4
179,theses,adaptive control,0.4636,5
179,theses,control synthesis,0.4429,6
179,theses,hypersonic vehicles,0.4302,7
179,theses,constraint control,0.428,8
180,theses,flames turbulence,0.5487,1
180,theses,flame structure,0.5325,2
